Bescherelle, Henri (1804-1887)	5
France. Ministère des affaires étrangères (1588-2007). Auteur du texte	5
Flotte, Gaston de (1805-1882). Auteur du texte	5
Lacretelle, Henri de (1815-1899)	5
Driou, Alfred (1810-1880)	5
Nettement, Alfred (1805-1869). Auteur du texte	5
La Bédollière, Émile de (1812-1883)	5
La Mennais, Félicité de (1782-1854). Auteur du texte	5
Feller, Franc̜ois Xavier de (1735-1802). Auteur du texte	5
Exposition internationale (1851 ; Londres). Commission française sur l'industrie des nations. Auteur du texte	5
Berthoud, Samuel-Henry (1804-1891)	5
Malte-Brun, Victor-Adolphe (1816-1889). Auteur du texte	5
Saint-Marc Girardin (1801-1873)	5
Debay, Auguste (1802-1890). Auteur du texte	5
Soulié, Frédéric (1800-1847). Auteur du texte	5
La Châtre, Maurice (1814-1900)	5
Garnier, Maurice Désiré (1814-1896)	5
Saint-Félix, Jules de (1806-1874)	5
Bussy-Rabutin, Roger de (1618-1693). Auteur du texte	5
Jourdain, Éliacim (1817-1865)	5
Bégin, Émile-Auguste (1802-1888). Auteur du texte	5
Sayous, André (1808-1870). Auteur du texte	5
Humboldt, Alexander von (1769-1859)	5
Baader, Franz von (1765-1841). Auteur du texte	5
Aubry, Charles (1803-1883)	5
Backer, Augustin de (1809-1873)	5
Montrond, Maxime Fourcheux de (1805-1879)	5
Hélie, Faustin (1799-1884)	5
Quinet, Edgar (1803-1875)	5
Buffon, Georges-Louis Leclerc (1707-1788 ; comte de). Auteur du texte	5
Génin, François (1803-1856)	5
Hennin, Michel (1777-1863). Auteur du texte	5
Fleury, Louis (1815-1874)	5
Acollas, Émile (1826-1891)	5
La Guéronnière, Alfred de (1810-1884)	5
Desrousseaux, Alexandre (1820-1892). Auteur du texte	5
Cicéron (0106-0043 av. J.-C.). Auteur du texte	5
Montaigne, Michel de (1533-1592). Auteur du texte	5
Scott, Walter (1771-1832). Auteur du texte	4
Gougenot des Mousseaux, Roger (1805-1876)	4
Gillotte, Charles-Emmanuel-Eugène	4
Michelet, Jules (1798-1874)	4
Blanc, Charles (1813-1882). Auteur du texte	4
Dickens, Charles (1812-1870). Auteur du texte	4
Bachelet, Théodore (1820-1879)	4
Sevestre, A. (Abbé). Auteur du texte	4
Altenheim, Gabrielle d' (1814-1886). Auteur du texte	4
Rattier, Paul-Ernest de (1828-....). Auteur du texte	4
Legoyt, Alfred (1815-1885). Auteur du texte	4
Longpérier, Adrien Prévost de (1816-1882)	4
Boudin, Jean-Christian-Marc (1806-1867)	4
Meaume, Édouard (1812-1886). Auteur du texte	4
Simon, Jules (1814-1896)	4
Gaultier, Louis (1746?-1818)	4
Sibour, Marie-Dominique-Auguste (1792-1857). Auteur du texte	4
Barandeguy-Dupont	4
Sirven, Alfred (1838-1900)	4
Cordier, Alphonse (1819-18..)	4
Delavigne, Casimir (1793-1843)	4
Leblois, Georges Louis (1825-1898). Auteur du texte	4
Gastineau, Benjamin (1823-1904)	4
Grille, François-Joseph (1782-1853)	4
Magen, Hippolyte (1814-1886)	4
Vacherot, Étienne (1809-1897). Auteur du texte	4
About, Edmond (1828-1885). Auteur du texte	4
Pie, Louis-Édouard (1815-1880)	4
Cortambert, Richard (1836-1884)	4
Gaulle, Joséphine-Marie de (1806-1886)	4
Burnouf, Émile (1821-1907). Auteur du texte	4
Négrin, Émile (1833-18..). Auteur du texte	4
Cherbonneau, Auguste (1813-1882)	4
Lafond, Edmond (1821-1875). Auteur du texte	4
Vingtrinier, Aimé (1812-1903). Auteur du texte	4
Gaume, Joseph (1802-1879). Auteur du texte	4
Mickiewicz, Adam (1798-1855). Auteur du texte	4
Terwecoren, Édouard (1815-1872). Auteur du texte	4
Arago, Jacques (1790-1855)	4
Dauban, Charles-Aimé (1820-1876)	4
Taylor, Justin (1789-1879)	4
Champagny, Franz de (1804-1882)	4
Diguet, Charles (1836-1909)	4
Darcel, Alfred (1818-1893). Auteur du texte	4
Deschanel, Émile (1819-1904). Auteur du texte	4
Ravignan, Gustave-Xavier de La Croix de (1795-1858)	4
Navery, Raoul de (1828-1885)	4
Lacroix, André (1824-1910). Auteur du texte	4
Ozanam, Frédéric (1813-1853). Auteur du texte	4
Chennevières-Pointel, Charles-Philippe de (1820-1899)	4
Renouvier, Jules (1804-1860). Auteur du texte	4
Caro, Elme-Marie (1826-1887)	4
Thomas d'Aquin (saint ; 1225?-1274). Auteur du texte	4
Forest, Athanase (1804-1875). Auteur du texte	4
Molliard, L. (préfet des études à Sainte-Barbe)	4
Guillemin, Alexandre	4
Fillias, Achille (1821-1881)	4
Calvin, Jean (1509-1564)	4
Brunet, Pierre-Gustave (1805-1896)	4
Second, Albéric (1817-1887). Auteur du texte	4
Ampère, Jean-Jacques (1800-1864). Auteur du texte	4
Jean Chrysostome (saint ; 0347?-0407)	4
Büchner, Ludwig (1824-1899)	4
Ansart, Edmond (18..-18..). Auteur du texte	4
Balleydier, Alphonse (1810-1859)	4
Maury, Alfred (1817-1892). Auteur du texte	4
Barni, Jules (1818-1878)	4
Demmin, August (1817-1898). Auteur du texte	4
Planche, Gustave (1808-1857). Auteur du texte	4
Hugo, Charles (1826-1871)	4
Baudrillart, Henri (1821-1892). Auteur du texte	4
Berbrugger, Adrien (1801-1869)	4
Agoult, Marie de Flavigny (1805-1876 ; comtesse d')	4
Audouard, Olympe (1832-1890)	4
Le Roux de Lincy, Antoine (1806-1869)	4
Bürger, William (1807-1869). Auteur du texte	4
Rabelais, François (1494?-1553)	4
Bernard, Auguste (1811-1868)	4
Barthélemy, Édouard de (1830-1888). Auteur du texte	4
Latour, Antoine de (1808-1881)	4
Marchal, Charles (1822-1870)	4
Bougaud, Louis-Émile (1824-1888)	4
Schiller, Friedrich von (1759-1805). Auteur du texte	4
Boyard, Nicolas Jean-Baptiste (1788-1860). Auteur du texte	4
Le Blanc, Charles (1817-1865). Auteur du texte	4
Beaugeois, Abbé	4
La Gournerie, Eugène de (1807-1887)	4
Des Essarts, Emmanuel (1839-1909)	4
Blanc de Saint-Bonnet, Antoine (1815-1880)	4
Duval, Jules (1813-1870)	4
Berthet, Élie (1815-1891). Auteur du texte	4
Vitu, Auguste (1823-1891)	4
Maistre, Joseph de (1753-1821). Auteur du texte	4
Marchal, Charles (1822-1870). Auteur du texte	4
Lawrence, George Alfred (1827-1876)	4
Berger, Jean-Baptiste (18..-18..)	4
Oettinger, Eduard Maria (1808-1872)	4
Baret, Eugène (1816-1887). Auteur du texte	4
Féré, Octave (1815-1875)	4
Kock, Henry de (1819-1892)	4
Spach, Louis (1800-1879). Auteur du texte	4
Bernard de Clairvaux (saint ; 1090?-1153)	4
Delvau, Alfred (1825-1867). Auteur du texte	4
Musset, Paul de (1804-1880)	4
Cénac-Moncaut, Justin (1814-1871). Auteur du texte	4
Joanne, Adolphe (1813-1881). Auteur du texte	4
Crasset, Jean (1618-1692). Auteur du texte	4
Nieritz, Gustav (1795-1876)	4
O'Reilly, Patrice-John (1806-1861). Auteur du texte	4
Dupin, André Marie Jean Jacques (1783-1865). Auteur du texte	4
Vincent, Abel (1813-1891). Auteur du texte	4
Kock, Paul de (1793-1871). Auteur du texte	4
Pommier, Amédée (1804-1877)	4
Lévy, Michel (1809-1872)	4
Fisquet, Honoré (1818-1883). Auteur du texte	4
Décembre-Alonnier (1828-1871)	4
Gagne, Paulin (1808-1876)	4
Rondelet, Antonin (1823-1893)	4
Marmier, Xavier (1808-1892)	4
Michiels, Alfred (1813-1892). Auteur du texte	4
Lespès, Léo (1815-1875)	4
Arago, François (1786-1853). Auteur du texte	4
Gossin, Louis (1817-18..). Auteur du texte	4
Menant, Joachim (1820-1899)	4
Galoppe d'Onquaire (1805-1867)	4
Joly, Maurice (1829-1878)	4
Woestyn, Eugène (1813-1888)	4
Cyrille (saint ; 0376?-0444). Auteur du texte	4
Philippe, Jules (1827-1888). Auteur du texte	4
Delvau, Alfred (1825-1867)	4
Argenson, René-Louis de Voyer (1694-1757 ; marquis d'). Auteur du texte	4
Reid, Thomas Mayne (1818-1883)	4
Jozan, Émile (1817-18..). Auteur du texte	4
Lorenz, Otto (1831-1895). Auteur du texte	4
Tardieu, Ambroise (1818-1879)	4
Defrénois, Anselme (1826-1902)	4
Barante, Prosper Brugière (1782-1866 ; baron de). Auteur du texte	4
Chesnel, Adolphe de (1791-1862). Auteur du texte	4
Brunet, Pierre-Gustave (1805-1896). Auteur du texte	4
Mariette, Auguste (1821-1881). Auteur du texte	4
Grandeffe, Arthur de Guilloteau (1832-1900 ; comte de)	4
Merson, Ernest (1819-1905)	4
Crommelinck, Constant (Dr)	4
Souvestre, Émile (1806-1854). Auteur du texte	4
Achard, Amédée (1814-1875). Auteur du texte	4
Jurien de La Gravière, Edmond (1812-1892). Auteur du texte	4
Clément, Pierre (1809-1870)	4
Blanc, Louis (1811-1882). Auteur du texte	4
Roubaud, Félix (1820-1878)	4
Scott, Walter (1771-1832)	4
Viardot, Louis (1800-1883). Auteur du texte	4
Lytton, Edward Bulwer (1803-1873). Auteur du texte	4
Saint-Simon, Louis de Rouvroy (1675-1755 ; duc de). Auteur du texte	4
Bazancourt, César Lecat (1810?-1865 ; baron de)	4
Raffenel, Anne (1809-1858). Auteur du texte	4
Grille, François-Joseph (1782-1853). Auteur du texte	4
Davesiès de Pontès, Lucien (1806-1859)	4
Huard, Adolphe (1819-18..?). Auteur du texte	4
Drohojowska, Antoinette-Joséphine-Françoise-Anne (1822-189.?)	4
Tisserand, Eugène (1817-1881). Auteur du texte	4
Cabet, Étienne (1788-1856)	4
Müller, Friedrich Max (1823-1900)	4
Villeroy, Félix (18..?-1881). Auteur du texte	4
Aimard, Gustave (1818-1883). Auteur du texte	4
Ulbach, Louis (1822-1889). Auteur du texte	4
Dangeau, Philippe de Courcillon (1638-1720 ; marquis de)	4
Beauvoir, Ludovic Hébert (1846-1929 ; marquis de)	4
Buchon, Jean Alexandre C. (1791-1846)	4
Le Roi, Joseph-Adrien (1797-1873). Auteur du texte	4
Jéhan, Louis-François (1803-1871). Auteur du texte	4
Courcelle-Seneuil, Jean-Gustave (1813-1892). Auteur du texte	4
Letellier, Charles-Louis-Augustin	4
Barthez, François (1801-1868)	4
Brunet, Jacques-Charles (1780-1867). Auteur du texte	4
Gachard, Louis Prosper (1800-1885)	4
Aubert de La Chesnaye Des Bois, François-Alexandre (1699-1783). Auteur du texte	4
Origène (0185?-0254?)	4
Wey, Francis (1812-1882)	4
Froissart, Jean	4
G., Eugène (18..-18..)	3
Guénée, Antoine (1717-1803)	3
Frégier, Casimir	3
Lemercier de Neuville, Louis (1830-1918). Auteur du texte	3
Flan, Alexandre (1827-1870). Auteur du texte	3
Forgeais, Arthur (1822-1878). Auteur du texte	3
Beaumont-Vassy, Édouard Ferdinand de La Bonninière (1816-1875 ; vicomte de)	3
Cathérineau, Jean	3
Weill, Alexandre (1811-1899). Auteur du texte	3
Frégier, Casimir (1820-....). Auteur du texte	3
Diderot, Denis (1713-1784). Auteur du texte	3
Dussieux, Louis (1815-1894)	3
Quicherat, Louis (1799-1884)	3
France	3
Lelion-Damiens, Lucien-Élie (1815-1878). Auteur du texte	3
Duruy, Victor (1811-1894)	3
Barthélemy-Saint-Hilaire, Jules (1805-1895)	3
Töpffer, Rodolphe (1799-1846). Auteur du texte	3
Cucherat, François (1812-1887)	3
Briois, Clément-Jules (18..-19.. ; romancier). Auteur du texte	3
Cochet, Jean Benoît Désiré (1812-1875)	3
Larroque, Patrice (1801-1879)	3
Vogüé, Melchior (1829-1916 ; marquis de)	3
Christian, P. (1811-1872)	3
Joly, Nicolas (1812-1885). Auteur du texte	3
Bigot, Stéphanie	3
Générès, Édouard de	3
Biéchy, Amand (1813-1882). Auteur du texte	3
Boccace (1313-1375)	3
Chatelain, François (1802-1881)	3
Sainte-Beuve, Charles-Augustin (1804-1869). Auteur du texte	3
Bonvalot, Antoine-François (1784-1872). Auteur du texte	3
Bergier, Nicolas (1718-1790)	3
Donnet, Ferdinand (1795-1882)	3
Melville, George John Whyte (1821-1878). Auteur du texte	3
Bellecombe, André de (1822-1897)	3
Duvernois, Clément (1836-1879)	3
Friedländer, Ludwig (1824-1909). Auteur du texte	3
Bellemare, Louis de (1809-1852). Auteur du texte	3
Gasparin, Agénor de (1810-1871)	3
Valori, Prince de (1831-1898)	3
Franconi, Victor (1811-1897). Auteur du texte	3
Castelnau, Albert (1823-1877)	3
Simonin, Louis-Laurent (1830-1886)	3
Laurent, Paul-Mathieu (1793-1877). Auteur du texte	3
Robert-Dutertre, François Marie (1815-1898). Auteur du texte	3
Latouche, Henri de (1785-1851)	3
Pinson de Ménerville, Charles-Louis (1808-1876)	3
Lemoyne, André (1822-1907)	3
Joly, Aristide (1824-1893). Auteur du texte	3
Irving, Washington (1783-1859)	3
Castille, Hippolyte (1820-1886)	3
Feuillet, Octave (1821-1890)	3
Louis, Nicolas (1814-1890)	3
Meslier, Jean (1664-1729). Auteur du texte	3
Feydeau, Ernest (1821-1873)	3
Godard, Léon (1825-1863)	3
Balmes, Jaime (1810-1848)	3
Alton-Shée, Edmond d' (1810-1874)	3
Champeau, Louis-Dominique (1817-1880)	3
Dareste de La Chavanne, Antoine-Élisabeth-Cléophas (1820-1882)	3
Ansart, Félix (1796-1849). Auteur du texte	3
Neyremand, Ernest de. Auteur du texte	3
Grégoire de Nysse (saint ; 0335?-0394?)	3
Görres, Joseph von (1776-1848)	3
Réveillère, Paul-Émile-Marie (1829-1908)	3
Gaultier, Louis (1746?-1818). Auteur du texte	3
Napoléon Ier (empereur des Français ; 1769-1821)	3
Aimon (évêque d'Halberstadt). Auteur du texte	3
Berville, Albin de (1788-1868). Auteur du texte	3
Raban Maur (0780-0856?). Auteur du texte	3
Gastineau, Benjamin (1823-1904). Auteur du texte	3
Bersot, Ernest (1816-1880)	3
Merle d'Aubigné, Jean-Henri (1794-1872)	3
Boudot-Challaye	3
Eusèbe de Césarée (0265?-0340)	3
Roustan, Fortuné (1821-1901?)	3
Baudicour, Louis de (1815-1883)	3
Réaume, Alexandre (Abbé)	3
Frétille, L.	3
Fléchier, Esprit (1632-1710)	3
Pignot, J.-Henri (1814-1...)	3
Laverdant, Gabriel-Désiré (1809-1884). Auteur du texte	3
Berty, Adolphe (1818-1867). Auteur du texte	3
Goncourt, Edmond de (1822-1896)	3
Hugues de Saint-Victor (1096?-1141)	3
Leprévost, Marc	3
Cardon, Émile (1824-1899)	3
Garcin de Tassy, Joseph Héliodore (1794-1878)	3
Limagne, Ernest de	3
Péricaud, Antoine (1782-1867). Auteur du texte	3
Duval, Jules (1813-1870). Auteur du texte	3
Beauvoir, Léocadie-Aimée de (1823-1859)	3
Audebrand, Philibert (1815-1906)	3
Prarond, Ernest (1821-1909). Auteur du texte	3
Assier, Alexandre (1821-1906). Auteur du texte	3
Bonnal, Marcellin de (1816-1882)	3
Barthélemy, Charles (1825-1888)	3
Maurel, Antoine (1815-1897). Auteur du texte	3
Arago, Jacques (1790-1855). Auteur du texte	3
Oppert, Jules (1825-1905)	3
Escayrac de Lauture, Pierre Henri Stanislas d' (1826-1868)	3
Perdiguier, Agricol (1805-1875)	3
Achaintre, Nicolas-Louis (1771-1836)	3
Liouville, Félix (1803-1860)	3
Athanase (saint ; 0295?-0373). Auteur du texte	3
Heine, Heinrich (1797-1856). Auteur du texte	3
Marcadé, Victor-Napoléon (1810-1854). Auteur du texte	3
Ducrocq, Théophile (1829-1913)	3
Biot, Jean-Baptiste (1774-1862)	3
